"locid","city","state","latitude","longitude","address","area","day","name","time","url"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",3,"AA Meeting","20:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",4,"AA Meeting","07:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",4,"Men's Feelings","12:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",4,"AA Meeting","12:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",4,"AA Meeting","13:30:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",4,"AA Meeting","17:30:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",4,"AA Meeting","19:30:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"AA Meeting","07:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"Men's Feelings","12:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"AA Meeting","13:30:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"AA Meeting","18:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"Womens Meeting","18:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"Anxiety Society","19:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",5,"AA Meeting","20:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",6,"AA Meeting","07:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",6,"296","09:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",6,"AA Meeting","13:30:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",6,"From Depression to Promies","14:00:00"
159348,"St. Louis","MO",38.642189,-90.258957,"4522 Lindell Boulevard","St. Louis Central Service Office",6,"Grateful-Not-Dead","19:30:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",0,"AA Meeting","11:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",0,"AA Meeting","16:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",1,"AA Meeting","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",1,"A Cup of Serenity","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",1,"AA Meeting","12:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",1,"AA Meeting","16:30:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",1,"AA Meeting","20:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",2,"A Cup of Serenity","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",2,"AA Meeting","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",2,"AA Meeting","12:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",2,"AA Meeting","16:30:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",2,"AA Meeting","20:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",3,"AA Meeting","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",3,"A Cup of Serenity","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",3,"AA Meeting","12:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",3,"AA Meeting","16:30:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",3,"AA Meeting","20:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",4,"A Cup of Serenity","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",4,"AA Meeting","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",4,"AA Meeting","12:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",4,"AA Meeting","16:30:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",4,"That Young Peoples Meeting","18:30:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",4,"AA Meeting","20:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",5,"AA Meeting","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",5,"A Cup of Serenity","09:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",5,"AA Meeting","12:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",5,"AA Meeting","20:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",6,"AA Meeting","11:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",6,"4th Dimension","16:00:00"
159349,"St. Louis","MO",38.712913,-90.2302117,"8334 North Broadway","St. Louis Central Service Office",6,"AA Meeting","22:00:00"
159350,"St. Louis","MO",38.635723,-90.222824,"3026 Locust Street","St. Louis Central Service Office",6,"AA Meeting","11:00:00"
159351,"St. Louis","MO",38.6440813,-90.2279317,"1118 North Grand Boulevard","St. Louis Central Service Office",0,"AA Meeting","15:30:00"
159352,"St. Louis","MO",38.6910262,-90.2773261,"9350 Natural Bridge Avenue","St. Louis Central Service Office",1,"Prince of Peace","19:00:00"
159353,"St. Louis","MO",38.6546148,-90.2607343,"600 N Euclid Euclid Terrace","St. Louis Central Service Office",6,"AA Meeting","16:00:00"
159354,"St. Louis","MO",38.6629074,-90.2852125,"5760 Bartmer Avenue","St. Louis Central Service Office",2,"West Goodfellow","19:30:00"
159355,"St. Louis","MO",38.6421861,-90.2311069,"915 North Grand Boulevard","St. Louis Central Service Office",2,"Cochran-NEWCOMER","19:30:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",0,"AA Meeting","10:30:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",0,"Back to Basics","17:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",0,"AA Meeting","19:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",1,"One Page at a Time","10:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",1,"As Bill Sees It","12:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",1,"AA Meeting","18:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",1,"AA Meeting","20:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",2,"AA Meeting","10:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",2,"Lunch Time Group","12:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",2,"AA Meeting","18:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",2,"As Bill Sees It","20:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",3,"AA Meeting","10:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",3,"As Bill Sees It","12:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",3,"Booze Busters","18:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",3,"AA Meeting","20:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",4,"AA Meeting","10:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",4,"Lunch Time Group","12:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",4,"AA Meeting","18:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",4,"Better Late Than Never","20:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",5,"AA Meeting","10:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",5,"As Bill Sees It","12:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",5,"New Way of Life","18:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",5,"AA Meeting","20:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",6,"NEWCOMER","10:30:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",6,"Seekers","14:00:00"
159356,"St. Louis","MO",38.699579,-90.354227,"8901 Lackland Road","St. Louis Central Service Office",6,"AA Meeting","20:00:00"
159357,"St. Louis","MO",38.6382848,-90.2554274,"4411 N Newstead South Newstead Avenue","St. Louis Central Service Office",2,"AA Meeting","19:30:00"
159358,"St. Louis","MO",38.6304963,-90.198305,"1210 Locust Street","St. Louis Central Service Office",1,"Brown Bag","12:00:00"
159358,"St. Louis","MO",38.6304963,-90.198305,"1210 Locust Street","St. Louis Central Service Office",2,"Brown Bag","12:00:00"
159358,"St. Louis","MO",38.6304963,-90.198305,"1210 Locust Street","St. Louis Central Service Office",3,"Brown Bag","12:00:00"
159358,"St. Louis","MO",38.6304963,-90.198305,"1210 Locust Street","St. Louis Central Service Office",4,"Brown Bag","12:00:00"
159358,"St. Louis","MO",38.6304963,-90.198305,"1210 Locust Street","St. Louis Central Service Office",5,"Brown Bag","12:00:00"
159358,"St. Louis","MO",38.6304963,-90.198305,"1210 Locust Street","St. Louis Central Service Office",6,"Brown Bag","12:10:00"
159359,"St. Louis","MO",38.619891,-90.200778,"800 North Tucker Boulevard","St. Louis Central Service Office",6,"AA Meeting","10:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",0,"Sunday Sunrise","08:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",0,"Sober Sundays","11:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",0,"AA Meeting","14:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",0,"Slow Learners","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",0,"AA Meeting","19:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",1,"Morning Reflections","08:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",1,"AA Meeting","10:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",1,"As Bill Sees It","12:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",1,"AA Meeting","16:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",1,"Take it Easy","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",1,"New Hope","20:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",2,"Morning Reflections","08:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",2,"AA Meeting","10:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",2,"AA Meeting","12:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",2,"AA Meeting","16:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",2,"Young Peoples Meeting","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",2,"NEWCOMER","20:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",3,"Morning Reflections","08:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",3,"AA Meeting","10:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",3,"As Bill Sees It","12:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",3,"Visions of Sobriety","16:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",3,"Speaker-Discussion","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",3,"Better Way of Life","20:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",4,"Morning Reflections","08:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",4,"AA Meeting","10:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",4,"AA Meeting","12:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",4,"AA Meeting","16:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",4,"AA Meeting","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",4,"Ladie's EZ Does It","20:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"Morning Reflections","08:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"AA Meeting","10:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"As Bill Sees It","12:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"Story Hour","16:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"AA Meeting","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"Friday Serenity","20:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",5,"AA Meeting","22:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",6,"AA Meeting","08:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",6,"AA Meeting","11:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",6,"Living Sober","15:30:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",6,"AA Meeting","18:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",6,"AA Meeting","20:00:00"
159360,"Hazelwood","MO",38.781049,-90.354605,"7222 North Lindbergh Boulevard","St. Louis Central Service Office",6,"AA Meeting","22:00:00"
159361,"Marquand","MO",37.4286861,-90.168855,"119 South Harding Street","St. Louis Central Service Office",1,"Marquand Group","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",0,"Sunday AM","10:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",0,"Minneral Area","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",1,"As Bill Sees It","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",2,"Back Door","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",3,"Wednesday Night","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",4,"Back Door","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",5,"Newcomer Meeting","19:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",6,"Grapevine Group","10:00:00"
159362,"Farmington","MO",37.7794542,-90.4190508,"102 South Henry Street","St. Louis Central Service Office",6,"Living Sober","21:00:00"
159364,"St. Louis","MO",38.6306536,-90.2210743,"2838 Market Street","St. Louis Central Service Office",3,"AA Meeting","12:00:00"
159365,"St. Louis","MO",38.670692,-90.2885038,"1371 Hamilton Hamilton Terrace","St. Louis Central Service Office",1,"Text Book Group","19:00:00"
159366,"Grubville","MO",38.2955251,-90.7803688,"7998 Fairview Church Road","St. Louis Central Service Office",1,"AA Meeting","19:00:00"
159367,"St. Louis","MO",38.6258055,-90.2937743,"6401 Wade Avenue","St. Louis Central Service Office",0,"Dogtown - Newcomer","18:00:00"
159367,"St. Louis","MO",38.6258055,-90.2937743,"6401 Wade Avenue","St. Louis Central Service Office",2,"Twelve & Twelve Study Group","20:00:00"
159367,"St. Louis","MO",38.6258055,-90.2937743,"6401 Wade Avenue","St. Louis Central Service Office",3,"AA Meeting","12:00:00"
159367,"St. Louis","MO",38.6258055,-90.2937743,"6401 Wade Avenue","St. Louis Central Service Office",4,"AA Meeting","20:00:00"
159368,"St. Louis","MO",38.670073,-90.274627,"5553 Doctor Martin Luther King Drive","St. Louis Central Service Office",2,"The Neighborhood Group","19:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"AA Meeting","08:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"AA Meeting","09:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"NEWCOMER","11:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"Surrendering All","15:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"AA Meeting","17:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"AA Meeting","18:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",0,"AA Meeting","20:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",1,"AA Meeting","07:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",1,"AA Meeting","09:45:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",1,"AA Meeting","11:15:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",1,"AA Meeting","17:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",1,"AA Meeting","20:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",2,"AA Meeting","07:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",2,"AA Meeting","09:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",2,"AA Meeting","11:15:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",2,"NEWCOMER","17:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",2,"AA Meeting","20:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",3,"AA Meeting","07:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",3,"AA Meeting","09:45:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",3,"AA Meeting","11:15:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",3,"NEWCOMER","17:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",3,"AA Meeting","20:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",4,"AA Meeting","07:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",4,"AA Meeting","09:45:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",4,"AA Meeting","11:15:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",4,"AA Meeting","17:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",4,"Hampton Big Book Study","20:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",5,"AA Meeting","07:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",5,"AA Meeting","09:45:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",5,"AA Meeting","11:15:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",5,"AA Meeting","17:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",5,"AA Meeting","20:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",6,"AA Meeting","07:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",6,"AA Meeting","09:45:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",6,"AA Meeting","11:15:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",6,"AA Meeting","14:00:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",6,"AA Meeting","17:30:00"
159369,"St. Louis","MO",38.5995115,-90.292542,"6001 Marquette Avenue","St. Louis Central Service Office",6,"AA Meeting","20:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",0,"Sunday Morning 11th Step Meditation","09:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",0,"Live & Let Live","19:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",1,"Sunny Side Up","07:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",1,"There is a Solution","12:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",2,"Sunny Side Up","07:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",2,"Live & Let Live-Newcomer","19:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",3,"Sunny Side Up","07:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",3,"Live & Let Live","19:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",4,"Sunny Side Up","07:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",4,"Live & Let Live","19:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",5,"Sunny Side Up","07:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",5,"Friday Night Happy Hour Group","18:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",5,"Live & Let Live","20:00:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",6,"As Bill Sees It","10:30:00"
159370,"St. Louis","MO",38.5988534,-90.2530224,"3974 Humphrey Street","St. Louis Central Service Office",6,"Live & Let Live","20:30:00"
159371,"St. Louis","MO",38.5422846,-90.2642684,"8315 South Broadway","St. Louis Central Service Office",0,"Harris House-NEWCOMER","09:00:00"
159371,"St. Louis","MO",38.5422846,-90.2642684,"8315 South Broadway","St. Louis Central Service Office",0,"AA Meeting","09:00:00"
159371,"St. Louis","MO",38.5422846,-90.2642684,"8315 South Broadway","St. Louis Central Service Office",1,"Faith Not Fear","07:00:00"
159371,"St. Louis","MO",38.5422846,-90.2642684,"8315 South Broadway","St. Louis Central Service Office",1,"Dogtown - Newcomer","20:00:00"
